date,1. open,2. high,3. low,4. close,5. volume
3/26/2020 14:51,162.2703,162.5,162.24,162.5,32519
3/26/2020 14:50,162.41,162.525,162.23,162.27,31830
3/26/2020 14:49,162.4307,162.5,162.2838,162.405,21924
3/26/2020 14:48,162.38,162.5,162.3,162.4899,27906
3/26/2020 14:47,162.275,162.5,162.22,162.325,34499
3/26/2020 14:46,162.075,162.28,162,162.28,45679
3/26/2020 14:45,162.34,162.37,162.0331,162.06,26412
3/26/2020 14:44,162.42,162.5599,162.28,162.3183,38002
3/26/2020 14:43,162.29,162.42,162.14,162.38,27708
3/26/2020 14:42,162.36,162.445,162.2428,162.37,22860
3/26/2020 14:41,162.13,162.31,162.13,162.31,42982
3/26/2020 14:40,162.3,162.38,162.05,162.25,42743
3/26/2020 14:39,161.96,162.42,161.935,162.3652,81655
3/26/2020 14:38,161.54,161.97,161.5301,161.935,66564
3/26/2020 14:37,161.5655,161.61,161.38,161.52,29778
3/26/2020 14:36,161.83,161.91,161.53,161.575,46818
3/26/2020 14:35,161.86,161.98,161.7209,161.87,52241
3/26/2020 14:34,161.8537,162.06,161.83,161.8621,85050
3/26/2020 14:33,161.5221,161.87,161.49,161.86,78136
3/26/2020 14:32,161.24,161.68,161.23,161.525,93185
3/26/2020 14:31,161.1,161.37,161.07,161.27,44512
3/26/2020 14:30,161.17,161.22,160.98,161.11,27296
3/26/2020 14:29,161.18,161.26,161.06,161.14,43219
3/26/2020 14:28,161.3,161.34,161.06,161.18,36038
3/26/2020 14:27,161.15,161.3661,161.09,161.285,53878
3/26/2020 14:26,160.95,161.17,160.87,161.17,33890
3/26/2020 14:25,160.82,160.97,160.66,160.965,36470
3/26/2020 14:24,160.85,161.01,160.82,160.82,40329
3/26/2020 14:23,160.66,160.9,160.66,160.835,26004
3/26/2020 14:22,160.675,160.835,160.61,160.7,40063
3/26/2020 14:21,160.53,160.68,160.39,160.68,18628
