date,1. open,2. high,3. low,4. close,5. volume
2020-02-27 14:44:00,192.77,193.0,192.75,192.9535,16133.0
2020-02-27 14:43:00,192.64,192.91,192.61,192.81,14715.0
2020-02-27 14:42:00,192.5376,192.73,192.46,192.5625,12523.0
2020-02-27 14:41:00,192.69,192.76,192.42,192.48,12549.0
2020-02-27 14:40:00,192.91,192.96,192.6,192.69,19592.0
2020-02-27 14:39:00,192.73,192.96,192.725,192.92,19999.0
2020-02-27 14:38:00,192.7799,192.855,192.65,192.73,14628.0
2020-02-27 14:37:00,192.905,193.0,192.78,192.82,19833.0
2020-02-27 14:36:00,192.8,192.88,192.67,192.88,17358.0
2020-02-27 14:35:00,192.745,192.96,192.745,192.824,8109.0
2020-02-27 14:34:00,192.845,192.92,192.51,192.68,17737.0
2020-02-27 14:33:00,192.88,193.0399,192.775,192.88,16201.0
2020-02-27 14:32:00,192.765,192.93,192.66,192.89,20235.0
2020-02-27 14:31:00,193.02,193.02,192.64,192.755,19168.0
2020-02-27 14:30:00,193.1212,193.14,192.95,193.07,19378.0
2020-02-27 14:29:00,192.95,193.15,192.87,193.1248,21746.0
2020-02-27 14:28:00,193.07,193.15,192.83,192.95,19124.0
2020-02-27 14:27:00,192.89,193.2261,192.84,193.11,36735.0
2020-02-27 14:26:00,192.6691,192.91,192.51,192.8883,19116.0
2020-02-27 14:25:00,192.4682,192.75,192.3,192.65,23364.0
2020-02-27 14:24:00,191.8934,192.5461,191.8934,192.46,44904.0
2020-02-27 14:23:00,191.89,191.98,191.7623,191.94,10153.0
2020-02-27 14:22:00,191.66,191.94,191.66,191.9,17310.0
2020-02-27 14:21:00,191.7,191.83,191.64,191.685,29725.0
