sid,dat,open_value,high,low,close_value,volume
100,3/1/2019,174.279999,175.149994,172.889999,174.970001,25886200
100,3/4/2019,175.690002,177.75,173.970001,175.850006,27436200
100,3/5/2019,175.940002,176,174.539993,175.529999,19737400
100,3/6/2019,174.669998,175.490005,173.940002,174.520004,20810400
100,3/7/2019,173.869995,174.440002,172.020004,172.5,24796400
100,3/8/2019,170.320007,173.070007,169.5,172.910004,23999400
100,3/11/2019,175.490005,179.119995,175.350006,178.899994,32011000
100,3/12/2019,180,182.669998,179.369995,180.910004,32467600
100,3/13/2019,182.25,183.300003,180.919998,181.710007,31032500
100,3/14/2019,183.899994,184.100006,182.559998,183.729996,23579500
100,3/15/2019,184.850006,187.330002,183.740005,186.119995,39042900
100,3/18/2019,185.800003,188.389999,185.789993,188.020004,26219800
100,3/19/2019,188.350006,188.990005,185.919998,186.529999,31646400
100,3/20/2019,186.229996,189.490005,184.729996,188.160004,31035200
100,3/21/2019,190.020004,196.330002,189.809998,195.089996,51034200
100,3/22/2019,195.339996,197.690002,190.779999,191.050003,42407700
100,3/25/2019,191.509995,191.979996,186.600006,188.740005,43845300
100,3/26/2019,191.660004,192.880005,184.580002,186.789993,49800500
100,3/27/2019,188.75,189.759995,186.550003,188.470001,29848400
100,3/28/2019,188.949997,189.559998,187.529999,188.720001,20780400
100,3/29/2019,189.830002,190.080002,188.539993,189.949997,23564000
100,4/1/2019,191.639999,191.679993,188.380005,191.240005,27862000
100,4/2/2019,191.089996,194.460007,191.050003,194.020004,22765700
100,4/3/2019,193.25,196.5,193.149994,195.350006,23271800
100,4/4/2019,194.789993,196.369995,193.139999,195.690002,19114300
100,4/5/2019,196.449997,197.100006,195.929993,197,18526600
100,4/8/2019,196.419998,200.229996,196.339996,200.100006,25881700
100,4/9/2019,200.320007,202.850006,199.229996,199.5,35768200
100,4/10/2019,198.679993,200.740005,198.179993,200.619995,21695300
100,4/11/2019,200.850006,201,198.440002,198.949997,20900800
100,4/12/2019,199.199997,200.139999,196.210007,198.869995,27760700
100,4/15/2019,198.580002,199.850006,198.009995,199.229996,17536600
100,4/16/2019,199.460007,201.369995,198.559998,199.25,25696400
100,4/17/2019,199.539993,203.380005,198.610001,203.130005,28906800
100,4/18/2019,203.119995,204.149994,202.520004,203.860001,24195800
100,4/22/2019,202.830002,204.940002,202.339996,204.529999,19439500
100,4/23/2019,204.429993,207.75,203.899994,207.479996,23323000
100,4/24/2019,207.360001,208.479996,207.050003,207.160004,17540600
100,4/25/2019,206.830002,207.759995,205.119995,205.279999,18543200
100,4/26/2019,204.899994,205,202.119995,204.300003,18649100
100,4/29/2019,204.399994,205.970001,203.860001,204.610001,22204700
100,4/30/2019,203.059998,203.399994,199.110001,200.669998,46534900
100,5/1/2019,209.880005,215.309998,209.229996,210.520004,64827300
100,5/2/2019,209.839996,212.649994,208.130005,209.149994,31996300
100,5/3/2019,210.889999,211.839996,210.229996,211.75,20892400
100,5/6/2019,204.289993,208.839996,203.5,208.479996,32443100
100,5/7/2019,205.880005,207.419998,200.830002,202.860001,38763700
100,5/8/2019,201.899994,205.339996,201.75,202.899994,26339500
100,5/9/2019,200.399994,201.679993,196.660004,200.720001,34908600
100,5/10/2019,197.419998,198.850006,192.770004,197.179993,41208700
100,5/13/2019,187.710007,189.479996,182.850006,185.720001,57430600
100,5/14/2019,186.410004,189.699997,185.410004,188.660004,36529700
100,5/15/2019,186.270004,191.75,186.020004,190.919998,26544700
100,5/16/2019,189.910004,192.470001,188.839996,190.080002,33031400
100,5/17/2019,186.929993,190.899994,186.759995,189,32879100
100,5/20/2019,183.520004,184.350006,180.279999,183.089996,38612300
100,5/21/2019,185.220001,188,184.699997,186.600006,28364800
100,5/22/2019,184.660004,185.710007,182.550003,182.779999,29748600
100,5/23/2019,179.800003,180.539993,177.809998,179.660004,36529700
100,5/24/2019,180.199997,182.139999,178.619995,178.970001,23714700
100,5/28/2019,178.919998,180.589996,177.910004,178.229996,27948200
100,5/29/2019,176.419998,179.350006,176,177.380005,28481200
100,5/30/2019,177.949997,179.229996,176.669998,178.300003,21218400
100,5/31/2019,176.229996,177.990005,174.990005,175.070007,27043600
100,6/3/2019,175.600006,177.919998,170.270004,173.300003,40396100
100,6/4/2019,175.440002,179.830002,174.520004,179.639999,30968000
100,6/5/2019,184.279999,184.990005,181.139999,182.539993,29773400
100,6/6/2019,183.080002,185.470001,182.149994,185.220001,22526300
100,6/7/2019,186.509995,191.919998,185.770004,190.149994,30684400
100,6/10/2019,191.809998,195.369995,191.619995,192.580002,26220900
100,6/11/2019,194.860001,196,193.600006,194.809998,26932900
100,6/12/2019,193.949997,195.970001,193.389999,194.190002,18221800
100,6/13/2019,194.699997,196.789993,193.600006,194.149994,21674600
100,6/14/2019,191.550003,193.589996,190.300003,192.740005,18761500
100,6/17/2019,192.899994,194.960007,192.169998,193.889999,14669100
100,6/18/2019,196.050003,200.289993,195.210007,198.449997,26551000
100,6/19/2019,199.679993,199.880005,197.309998,197.869995,21124200
100,6/20/2019,200.369995,200.610001,198.029999,199.460007,21514000
100,6/21/2019,198.800003,200.850006,198.149994,198.779999,47800600
100,6/24/2019,198.539993,200.160004,198.169998,198.580002,18220400
100,6/25/2019,198.429993,199.259995,195.289993,195.570007,21070300
100,6/26/2019,197.770004,200.990005,197.350006,199.800003,26067500
100,6/27/2019,200.289993,201.570007,199.570007,199.740005,20899700
100,6/28/2019,198.679993,199.5,197.050003,197.919998,31110600
100,7/1/2019,203.169998,204.490005,200.649994,201.550003,27316700
100,7/2/2019,201.410004,203.130005,201.360001,202.729996,16935200
100,7/3/2019,203.279999,204.440002,202.690002,204.410004,11362000
100,7/5/2019,203.350006,205.080002,202.899994,204.229996,17265500
100,7/8/2019,200.809998,201.399994,198.410004,200.020004,25338600
100,7/9/2019,199.199997,201.509995,198.809998,201.240005,20578000
100,7/10/2019,201.850006,203.729996,201.559998,203.229996,17897100
100,7/11/2019,203.309998,204.389999,201.710007,201.75,20191800
100,7/12/2019,202.449997,204,202.199997,203.300003,17595200
100,7/15/2019,204.089996,205.869995,204,205.210007,16947400
100,7/16/2019,204.589996,206.110001,203.5,204.5,16866800
100,7/17/2019,204.050003,205.089996,203.270004,203.350006,14107500
100,7/18/2019,204,205.880005,203.699997,205.660004,18582200
100,7/19/2019,205.789993,206.5,202.360001,202.589996,20929300
100,7/22/2019,203.649994,207.229996,203.610001,207.220001,22277900
100,7/23/2019,208.460007,208.910004,207.289993,208.839996,18355200
100,7/24/2019,207.669998,209.149994,207.169998,208.669998,14991600
100,7/25/2019,208.889999,209.240005,206.729996,207.020004,13909600
100,7/26/2019,207.479996,209.729996,207.139999,207.740005,17618900
100,7/29/2019,208.460007,210.639999,208.440002,209.679993,21673400
100,7/30/2019,208.759995,210.160004,207.309998,208.779999,33935700
100,7/31/2019,216.419998,221.369995,211.300003,213.039993,69281400
100,8/1/2019,213.899994,218.029999,206.740005,208.429993,54017900
100,8/2/2019,205.529999,206.429993,201.630005,204.020004,40862100
100,8/5/2019,197.990005,198.649994,192.580002,193.339996,52393000
100,8/6/2019,196.309998,198.070007,194.039993,197,35824800
100,8/7/2019,195.410004,199.559998,193.820007,199.039993,33364400
100,8/8/2019,200.199997,203.529999,199.389999,203.429993,27009500
100,8/9/2019,201.300003,202.759995,199.289993,200.990005,24619700
100,8/12/2019,199.619995,202.050003,199.149994,200.479996,22474900
100,8/13/2019,201.020004,212.139999,200.479996,208.970001,47218500
100,8/14/2019,203.160004,206.440002,202.589996,202.75,36547400
100,8/15/2019,203.460007,205.139999,199.669998,201.740005,27227400
100,8/16/2019,204.279999,207.160004,203.839996,206.5,27620400
100,8/19/2019,210.619995,212.729996,210.029999,210.350006,24413600
100,8/20/2019,210.880005,213.350006,210.320007,210.360001,26884300
100,8/21/2019,212.990005,213.649994,211.600006,212.639999,21535400
100,8/22/2019,213.190002,214.440002,210.75,212.460007,22253700
100,8/23/2019,209.429993,212.050003,201,202.639999,46818000
100,8/26/2019,205.860001,207.190002,205.059998,206.490005,26043600
100,8/27/2019,207.860001,208.550003,203.529999,204.160004,25873300
100,8/28/2019,204.100006,205.720001,203.320007,205.529999,15938800
100,8/29/2019,208.5,209.320007,206.660004,209.009995,20990500
100,8/30/2019,210.160004,210.449997,207.199997,208.740005,21143400
100,9/3/2019,206.429993,206.979996,204.220001,205.699997,20023000
100,9/4/2019,208.389999,209.479996,207.320007,209.190002,19188100
100,9/5/2019,212,213.970001,211.509995,213.279999,23913700
100,9/6/2019,214.050003,214.419998,212.509995,213.259995,19362300
100,9/9/2019,214.839996,216.440002,211.070007,214.169998,27309400
100,9/10/2019,213.860001,216.779999,211.710007,216.699997,31777900
100,9/11/2019,218.070007,223.710007,217.729996,223.589996,44289600
100,9/12/2019,224.800003,226.419998,222.860001,223.089996,32226700
100,9/13/2019,220,220.789993,217.020004,218.75,39763300
100,9/16/2019,217.729996,220.130005,217.559998,219.899994,21158100
100,9/17/2019,219.960007,220.820007,219.119995,220.699997,18318700
100,9/18/2019,221.059998,222.850006,219.440002,222.770004,25340000
100,9/19/2019,222.009995,223.759995,220.369995,220.960007,22060600
100,9/20/2019,221.380005,222.559998,217.470001,217.729996,55413100
100,9/23/2019,218.949997,219.839996,217.649994,218.720001,19165500
100,9/24/2019,221.029999,222.490005,217.190002,217.679993,31190800
100,9/25/2019,218.550003,221.5,217.139999,221.029999,21903400
100,9/26/2019,220,220.940002,218.830002,219.889999,18833500
100,9/27/2019,220.539993,220.960007,217.279999,218.820007,25352000
100,9/30/2019,220.899994,224.580002,220.789993,223.970001,25977400
100,10/1/2019,225.070007,228.220001,224.199997,224.589996,34805800
100,10/2/2019,223.059998,223.580002,217.929993,218.960007,34612300
100,10/3/2019,218.429993,220.960007,215.130005,220.820007,28606500
100,10/4/2019,225.639999,227.490005,223.889999,227.009995,34619700
100,10/7/2019,226.270004,229.929993,225.839996,227.059998,30576500
100,10/8/2019,225.820007,228.059998,224.330002,224.399994,27955000
100,10/9/2019,227.029999,227.789993,225.639999,227.029999,18692600
100,10/10/2019,227.929993,230.440002,227.300003,230.089996,28253400
100,10/11/2019,232.949997,237.639999,232.309998,236.210007,41698900
100,10/14/2019,234.899994,238.130005,234.669998,235.869995,24106900
100,10/15/2019,236.389999,237.649994,234.880005,235.320007,21840000
100,10/16/2019,233.369995,235.240005,233.199997,234.369995,18475800
100,10/17/2019,235.089996,236.149994,233.520004,235.279999,16896300
100,10/18/2019,234.589996,237.580002,234.289993,236.410004,24358400
100,10/21/2019,237.520004,240.990005,237.320007,240.509995,21811800
100,10/22/2019,241.160004,242.199997,239.619995,239.960007,20573400
100,10/23/2019,242.100006,243.240005,241.220001,243.179993,18957200
100,10/24/2019,244.509995,244.800003,241.809998,243.580002,17318800
100,10/25/2019,243.160004,246.729996,242.880005,246.580002,18369300
100,10/28/2019,247.419998,249.25,246.720001,249.050003,24143200
100,10/29/2019,248.970001,249.75,242.570007,243.289993,35709900
100,10/30/2019,244.759995,245.300003,241.210007,243.259995,31130500
100,10/31/2019,247.240005,249.169998,237.259995,248.759995,34790500
100,11/1/2019,249.539993,255.929993,249.160004,255.820007,37781300
100,11/4/2019,257.329987,257.850006,255.380005,257.5,25818000
100,11/5/2019,257.049988,258.190002,256.320007,257.130005,19974400
100,11/6/2019,256.769989,257.48999,255.369995,257.23999,18966100
100,11/7/2019,258.73999,260.350006,258.109985,259.429993,23735100
100,11/8/2019,258.690002,260.440002,256.850006,260.140015,17496600
100,11/11/2019,258.299988,262.470001,258.279999,262.200012,20455300
100,11/12/2019,261.549988,262.790009,260.920013,261.959991,21847200
100,11/13/2019,261.130005,264.779999,261.070007,264.470001,25683600
100,11/14/2019,263.75,264.880005,262.100006,262.640015,22295700
100,11/15/2019,263.679993,265.779999,263.01001,265.76001,25051600
100,11/18/2019,265.799988,267.429993,264.230011,267.100006,21675800
100,11/19/2019,267.899994,268,265.390015,266.290009,19041800
100,11/20/2019,265.540009,266.079987,260.399994,263.190002,26558600
100,11/21/2019,263.690002,264.01001,261.179993,262.01001,30348800
100,11/22/2019,262.589996,263.179993,260.839996,261.779999,16331300
100,11/25/2019,262.709991,266.440002,262.519989,266.369995,21005100
100,11/26/2019,266.940002,267.160004,262.5,264.290009,26301900
100,11/27/2019,265.579987,267.980011,265.309998,267.839996,16308900
100,11/29/2019,266.600006,268,265.899994,267.25,11654400
100,12/2/2019,267.269989,268.25,263.450012,264.160004,23621800
100,12/3/2019,258.309998,259.529999,256.290009,259.450012,28607600
100,12/4/2019,261.070007,263.309998,260.679993,261.73999,16795400
100,12/5/2019,263.790009,265.890015,262.730011,265.579987,18606100
100,12/6/2019,267.480011,271,267.299988,270.709991,26518900
100,12/9/2019,270,270.799988,264.910004,266.920013,32010600
100,12/10/2019,268.600006,270.070007,265.859985,268.480011,22605100
100,12/11/2019,268.809998,271.100006,268.5,270.769989,19689200
100,12/12/2019,267.779999,272.559998,267.320007,271.459991,34327600
100,12/13/2019,271.459991,275.299988,270.929993,275.149994,33396900
100,12/16/2019,277,280.790009,276.980011,279.859985,32046500
100,12/17/2019,279.570007,281.769989,278.799988,280.410004,28539600
100,12/18/2019,279.799988,281.899994,279.119995,279.73999,29007100
100,12/19/2019,279.5,281.179993,278.950012,280.019989,24592300
100,12/20/2019,282.230011,282.649994,278.559998,279.440002,68994500
100,12/23/2019,280.529999,284.25,280.369995,284,24643000
100,12/24/2019,284.690002,284.890015,282.920013,284.269989,12119700
100,12/26/2019,284.820007,289.980011,284.700012,289.910004,23280300
100,12/27/2019,291.119995,293.970001,288.119995,289.799988,36566500
100,12/30/2019,289.459991,292.690002,285.220001,291.519989,36028600
100,12/31/2019,289.929993,293.679993,289.519989,293.649994,25201400
100,1/2/2020,296.23999,300.600006,295.190002,300.350006,33870100
100,1/3/2020,297.149994,300.579987,296.5,297.429993,36580700
100,1/6/2020,293.790009,299.959991,292.75,299.799988,29596800
100,1/7/2020,299.839996,300.899994,297.480011,298.390015,27218000
100,1/8/2020,297.160004,304.440002,297.160004,303.190002,33019800
100,1/9/2020,307.23999,310.429993,306.200012,309.630005,42527100
100,1/10/2020,310.600006,312.670013,308.25,310.329987,35161200
100,1/13/2020,311.640015,317.070007,311.149994,316.959991,30383000
100,1/14/2020,316.700012,317.570007,312.170013,312.679993,40488600
100,1/15/2020,311.850006,315.5,309.549988,311.339996,30480900
100,1/16/2020,313.589996,315.700012,312.089996,315.23999,27207300
100,1/17/2020,316.269989,318.73999,315,318.730011,34454100
100,1/21/2020,317.190002,319.019989,316,316.570007,27710800
100,1/22/2020,318.579987,319.98999,317.309998,317.700012,25458100
100,1/23/2020,317.920013,319.559998,315.649994,319.230011,26118000
100,1/24/2020,320.25,323.329987,317.519989,318.309998,36634400
100,1/27/2020,310.059998,311.769989,304.880005,308.950012,40485000
100,1/28/2020,312.600006,318.399994,312.190002,317.690002,40558500
100,1/29/2020,324.450012,327.850006,321.380005,324.339996,54057300
100,1/30/2020,320.540009,324.089996,318.75,323.869995,31685800
100,1/31/2020,320.929993,322.679993,308.290009,309.51001,49897100
100,2/3/2020,304.299988,313.48999,302.220001,308.660004,43496400
100,2/4/2020,315.309998,319.640015,313.630005,318.850006,34154100
100,2/5/2020,323.519989,324.76001,318.950012,321.450012,29706700
100,2/6/2020,322.570007,325.220001,320.26001,325.209991,26356400
100,2/7/2020,322.369995,323.399994,318,320.029999,29421000
100,2/10/2020,314.179993,321.549988,313.850006,321.549988,27337200
100,2/11/2020,323.600006,323.899994,318.709991,319.609985,23580800
100,2/12/2020,321.470001,327.220001,321.470001,327.200012,28432600
100,2/13/2020,324.190002,326.220001,323.350006,324.869995,23686900
100,2/14/2020,324.73999,325.980011,322.850006,324.950012,20028400
100,2/18/2020,315.359985,319.75,314.609985,319,38132800
100,2/19/2020,320,324.570007,320,323.619995,23496000
100,2/20/2020,322.630005,324.649994,318.209991,320.299988,25141500
100,2/21/2020,318.619995,320.450012,310.5,313.049988,32388500
