sid,dat,open_value,high,low,close_value,volume
102,3/25/2019,163,166.539993,162,166.289993,12631200
102,3/26/2019,167.350006,169.449997,166.350006,167.679993,15437900
102,3/27/2019,167.850006,168.940002,164.789993,165.869995,10620300
102,3/28/2019,164.570007,166.720001,163.330002,165.550003,10689200
102,3/29/2019,166.389999,167.190002,164.809998,166.690002,13455500
102,4/1/2019,167.830002,168.899994,167.279999,168.699997,10381500
102,4/2/2019,170.139999,174.899994,169.550003,174.199997,23946500
102,4/3/2019,174.5,177.960007,172.949997,173.539993,27590100
102,4/4/2019,176.020004,178,175.529999,176.020004,17847700
102,4/5/2019,176.880005,177,175.100006,175.720001,9594100
102,4/8/2019,175.210007,175.5,174.229996,174.929993,7297400
102,4/9/2019,175.619995,179.190002,175.550003,177.580002,19751000
102,4/10/2019,178.179993,178.789993,176.539993,177.820007,11701500
102,4/11/2019,178.240005,178.399994,177,177.509995,8071000
102,4/12/2019,178,179.630005,177.949997,179.100006,12329800
102,4/15/2019,178.5,180.5,176.869995,179.649994,10834800
102,4/16/2019,179,180.169998,178.300003,178.869995,11215200
102,4/17/2019,179.600006,180.740005,178.360001,178.779999,9973700
102,4/18/2019,178.800003,178.880005,177.339996,178.279999,11655600
102,4/22/2019,178.25,181.669998,178.25,181.440002,13389900
102,4/23/2019,182.740005,184.220001,181.479996,183.779999,19954800
102,4/24/2019,184.490005,185.139999,181.649994,182.580002,37289900
102,4/25/2019,196.979996,198.479996,192.119995,193.259995,54148800
102,4/26/2019,192.5,192.899994,189.089996,191.490005,22075000
102,4/29/2019,190.949997,195.410004,190.649994,194.779999,19641300
102,4/30/2019,194.190002,197.389999,192.279999,193.399994,23494700
102,5/1/2019,194.779999,196.179993,193.009995,193.029999,15996600
102,5/2/2019,193,194,189.75,192.529999,13209500
102,5/3/2019,194.380005,196.160004,193.710007,195.470001,14575400
102,5/6/2019,191.240005,194.279999,190.550003,193.880005,13994900
102,5/7/2019,192.539993,192.899994,187.850006,189.770004,16253000
102,5/8/2019,189.389999,190.720001,188.550003,189.539993,12505700
102,5/9/2019,187.199997,189.770004,186.259995,188.649994,12967000
102,5/10/2019,188.25,190,184.589996,188.339996,12578500
102,5/13/2019,183.5,185.429993,180.839996,181.539993,16833300
102,5/14/2019,182.520004,183.490005,178.100006,180.729996,17628100
102,5/15/2019,180.419998,187.279999,180.020004,186.270004,16746900
102,5/16/2019,185.050003,188.580002,185.050003,186.990005,12953100
102,5/17/2019,184.839996,187.580002,184.279999,185.300003,10485400
102,5/20/2019,181.880005,184.229996,181.369995,182.720001,10352000
102,5/21/2019,184.570007,185.699997,183.889999,184.820007,7502800
102,5/22/2019,184.729996,186.740005,183.610001,185.320007,9213800
102,5/23/2019,182.419998,183.899994,179.669998,180.869995,12768800
102,5/24/2019,182.330002,183.630005,180.830002,181.059998,8807700
102,5/28/2019,181.539993,184.710007,181.449997,184.309998,14843300
102,5/29/2019,183.5,184.559998,181.350006,182.190002,12797700
102,5/30/2019,183.080002,183.479996,180.889999,183.009995,8581500
102,5/31/2019,180.279999,180.539993,177.160004,177.470001,15226500
102,6/3/2019,175,175.050003,161.009995,164.149994,56059600
102,6/4/2019,163.710007,168.279999,160.839996,167.5,46044300
102,6/5/2019,167.479996,168.720001,164.630005,168.169998,19758300
102,6/6/2019,168.300003,169.699997,167.229996,168.330002,12446400
102,6/7/2019,170.169998,173.869995,168.839996,173.350006,16917300
102,6/10/2019,174.75,177.860001,173.800003,174.820007,14767900
102,6/11/2019,178.479996,179.979996,176.789993,178.100006,15266600
102,6/12/2019,178.380005,179.270004,172.880005,175.039993,17681500
102,6/13/2019,175.529999,178.029999,174.610001,177.470001,12253600
102,6/14/2019,180.509995,181.839996,180,181.330002,16773700
102,6/17/2019,185.009995,189.5,184.410004,189.009995,29459900
102,6/18/2019,194,194.529999,187.279999,188.470001,37571400
102,6/19/2019,187,188.100006,184.550003,187.479996,21417100
102,6/20/2019,190.949997,191.160004,187.639999,189.529999,14635700
102,6/21/2019,188.75,192,188.75,191.139999,22751200
102,6/24/2019,192.419998,193.979996,191.570007,192.600006,15509000
102,6/25/2019,192.880005,193.139999,188.130005,188.839996,16750300
102,6/26/2019,189.539993,190.759995,187.309998,187.660004,12808600
102,6/27/2019,189.880005,198.880005,188.270004,189.5,11159000
102,6/28/2019,190.550003,193.199997,189.940002,193,16378900
102,7/1/2019,195.210007,195.279999,191.929993,193,14204700
102,7/2/2019,193,195,192.710007,195,9050000
102,7/3/2019,194.160004,197.399994,194.160004,197.199997,10246100
102,7/5/2019,196.179993,197.070007,194.169998,196.399994,11164100
102,7/8/2019,195.190002,196.679993,193.639999,195.759995,9723900
102,7/9/2019,194.970001,199.460007,194.889999,199.210007,14698600
102,7/10/2019,200,202.960007,199.669998,202.729996,20571700
102,7/11/2019,203.259995,203.800003,200.210007,201.229996,13678500
102,7/12/2019,199.679993,205.300003,199.160004,204.869995,15366300
102,7/15/2019,204.25,205.330002,201.820007,203.910004,16030300
102,7/16/2019,203.889999,205.470001,203.100006,203.839996,12132700
102,7/17/2019,204.179993,204.360001,201.589996,201.800003,12083700
102,7/18/2019,200.149994,202.470001,199.380005,200.779999,11956600
102,7/19/2019,202.179993,202.330002,198.070007,198.360001,12098300
102,7/22/2019,199.910004,202.570007,198.809998,202.320007,13589000
102,7/23/2019,202.839996,204.240005,200.960007,202.360001,14583700
102,7/24/2019,197.630005,204.809998,197.220001,204.660004,32532500
102,7/25/2019,206.699997,208.660004,198.259995,200.710007,39889900
102,7/26/2019,200.190002,202.880005,196.25,199.75,24434000
102,7/29/2019,199,199.630005,195.300003,195.940002,16530800
102,7/30/2019,195.389999,198.710007,193.5,197.039993,11903600
102,7/31/2019,196.949997,198.759995,192.679993,194.229996,14593500
102,8/1/2019,194.169998,198.470001,190.880005,192.729996,17777000
102,8/2/2019,191.100006,192.619995,188.070007,189.020004,15297000
102,8/5/2019,184.690002,185.669998,179.339996,181.729996,23086700
102,8/6/2019,183.690002,185.789993,183.089996,184.509995,18035700
102,8/7/2019,183.600006,186.369995,181.220001,185.149994,15833200
102,8/8/2019,186.619995,190.339996,184.050003,190.160004,14828900
102,8/9/2019,190,190.979996,187.119995,187.850006,11058800
102,8/12/2019,186.850006,187.589996,184.460007,185.369995,10936300
102,8/13/2019,185.520004,191.380005,185.369995,188.449997,13577000
102,8/14/2019,185.800003,185.990005,179.309998,179.710007,18903700
102,8/15/2019,180.949997,183.199997,180.029999,182.589996,12925900
102,8/16/2019,183.75,185.100006,182.360001,183.699997,12654600
102,8/19/2019,186.009995,187.5,184.850006,186.169998,9691200
102,8/20/2019,185.449997,186,182.389999,183.809998,10083400
102,8/21/2019,185,185.899994,183.139999,183.550003,8398200
102,8/22/2019,183.429993,184.110001,179.910004,182.039993,10821400
102,8/23/2019,180.839996,183.130005,176.660004,177.75,17323400
102,8/26/2019,179.399994,180.5,178.240005,180.360001,8773600
102,8/27/2019,181.929993,184.039993,181.009995,181.300003,14399600
102,8/28/2019,180.529999,181.949997,178.919998,181.759995,9386100
102,8/29/2019,183.770004,186.080002,183.470001,185.570007,10128700
102,8/30/2019,186.779999,186.800003,183.460007,185.669998,10774500
102,9/3/2019,184,185.669998,182.110001,182.389999,9779400
102,9/4/2019,184.649994,187.75,183.889999,187.139999,11308000
102,9/5/2019,188.529999,191.360001,187.940002,190.899994,13876700
102,9/6/2019,190.210007,190.210007,186.350006,187.490005,15226800
102,9/9/2019,187.729996,188.979996,185.850006,188.759995,14722400
102,9/10/2019,187.440002,188.100006,184.550003,186.169998,15455900
102,9/11/2019,186.460007,189.440002,186.080002,188.490005,11761700
102,9/12/2019,189.860001,190.929993,187.229996,187.470001,11419800
102,9/13/2019,187.330002,187.970001,186.539993,187.190002,11441100
102,9/16/2019,186.929993,187.789993,185.770004,186.220001,8444800
102,9/17/2019,186.660004,188.320007,185.539993,188.080002,9671100
102,9/18/2019,188.089996,189.080002,186.009995,188.139999,9681900
102,9/19/2019,188.660004,191.100006,188.149994,190.139999,10392700
102,9/20/2019,190.660004,193.100006,188.119995,189.929993,19934200
102,9/23/2019,189.339996,190.100006,185.210007,186.820007,13327600
102,9/24/2019,187.979996,188.039993,180.389999,181.279999,18546600
102,9/25/2019,181.449997,183.419998,177.869995,182.800003,18068300
102,9/26/2019,181.330002,181.399994,177.669998,180.110001,16083300
102,9/27/2019,180.490005,180.759995,175.660004,177.100006,14656200
102,9/30/2019,177.869995,178.669998,176.850006,178.080002,10740000
102,10/1/2019,179.149994,179.839996,174.880005,175.809998,17073000
102,10/2/2019,174.839996,176.529999,173.089996,174.600006,16151700
102,10/3/2019,175.570007,179.839996,173.630005,179.380005,16086300
102,10/4/2019,179.550003,180.979996,178.100006,180.449997,10430200
102,10/7/2019,180,181.179993,178.089996,179.679993,9178300
102,10/8/2019,178.259995,180.369995,177.720001,177.75,9466900
102,10/9/2019,179.160004,180.720001,177.940002,179.850006,7556900
102,10/10/2019,180.320007,181.610001,179.169998,180.029999,8605000
102,10/11/2019,182.149994,186.490005,182.139999,184.190002,14930500
102,10/14/2019,184.199997,184.619995,182.570007,183.279999,7006000
102,10/15/2019,183.800003,190.380005,183.660004,188.889999,15039100
102,10/16/2019,188.320007,189.699997,186.899994,189.550003,10516900
102,10/17/2019,190.300003,190.839996,188.770004,190.389999,9603000
102,10/18/2019,190.229996,191.490005,183.919998,185.850006,16874200
102,10/21/2019,187.039993,189.910004,186.75,189.759995,8122600
102,10/22/2019,190,190.649994,181.5,182.339996,19537600
102,10/23/2019,182.009995,186.380005,182,186.149994,12300400
102,10/24/2019,184.619995,186.729996,182.800003,186.380005,11413500
102,10/25/2019,185.830002,189,185.089996,187.889999,8061200
102,10/28/2019,187.199997,189.529999,185.080002,189.399994,13657900
102,10/29/2019,191.690002,192.529999,188.470001,189.309998,13574900
102,10/30/2019,189.559998,190.449997,185.979996,188.25,28734600
102,10/31/2019,196.699997,198.089996,188.25,191.649994,42286500
102,11/1/2019,192.850006,194.110001,189.910004,193.619995,21711800
102,11/4/2019,194.550003,197.369995,193.809998,194.720001,16371300
102,11/5/2019,195.369995,195.75,193.600006,194.320007,9942000
102,11/6/2019,194.029999,194.369995,191.350006,191.550003,10973000
102,11/7/2019,191.910004,193.440002,189.470001,190.419998,13473000
102,11/8/2019,190,192.339996,189.699997,190.839996,10760800
102,11/11/2019,189.929993,190.080002,188.539993,189.610001,8631200
102,11/12/2019,190,195.059998,189.740005,194.470001,17615500
102,11/13/2019,194.699997,195.699997,192.740005,193.190002,10860700
102,11/14/2019,192.929993,194.029999,191.449997,193.149994,9040500
102,11/15/2019,194.259995,195.300003,193.380005,195.100006,11524300
102,11/18/2019,194.559998,198.630005,193.050003,197.399994,16167200
102,11/19/2019,197.399994,200,196.860001,199.320007,19056800
102,11/20/2019,198.580002,199.589996,195.429993,197.509995,12355400
102,11/21/2019,197.419998,199.089996,196.860001,197.929993,12131000
102,11/22/2019,198.380005,199.300003,197.619995,198.820007,9959800
102,11/25/2019,199.520004,200.970001,199.25,199.789993,15272300
102,11/26/2019,200,200.149994,198.039993,198.970001,11735500
102,11/27/2019,199.899994,203.139999,199.419998,202,12736600
102,11/29/2019,201.600006,203.800003,201.210007,201.639999,7985200
102,12/2/2019,202.130005,202.179993,198.050003,199.699997,11503400
102,12/3/2019,197.600006,198.929993,195.080002,198.820007,11595300
102,12/4/2019,200,200.029999,198.050003,198.710007,8456300
102,12/5/2019,199.860001,201.289993,198.210007,199.360001,9740400
102,12/6/2019,200.5,201.570007,200.059998,201.050003,12270600
102,12/9/2019,200.649994,203.139999,200.210007,201.339996,11954800
102,12/10/2019,201.660004,202.050003,200.149994,200.869995,9475700
102,12/11/2019,200.279999,202.630005,200.279999,202.259995,8036800
102,12/12/2019,202.350006,203.660004,194.100006,196.75,23734800
102,12/13/2019,196.399994,196.800003,193.169998,194.110001,18798000
102,12/16/2019,195.270004,199.119995,194.809998,197.919998,14911500
102,12/17/2019,198.839996,199,196.130005,198.389999,10175700
102,12/18/2019,200.089996,204.300003,200.089996,202.5,23274400
102,12/19/2019,202.779999,206.300003,202.509995,206.059998,16514600
102,12/20/2019,207.479996,207.710007,203.429993,206.300003,27306900
102,12/23/2019,206.699997,208.589996,205.679993,206.179993,13348900
102,12/24/2019,206.300003,206.789993,205,205.119995,6046300
102,12/26/2019,205.570007,207.820007,205.309998,207.789993,9350700
102,12/27/2019,208.669998,208.929993,206.589996,208.100006,10284200
102,12/30/2019,207.860001,207.899994,203.899994,204.410004,10524300
102,12/31/2019,204,205.559998,203.600006,205.25,8953500
102,1/2/2020,206.75,209.789993,206.270004,209.779999,12077100
102,1/3/2020,207.210007,210.399994,206.949997,208.669998,11188400
102,1/6/2020,206.699997,212.779999,206.520004,212.600006,17058900
102,1/7/2020,212.820007,214.580002,211.75,213.059998,14912400
102,1/8/2020,213,216.240005,212.610001,215.220001,13475000
102,1/9/2020,217.539993,218.380005,216.279999,218.300003,12642800
102,1/10/2020,219.199997,219.880005,217.419998,218.059998,12119400
102,1/13/2020,219.600006,221.970001,219.210007,221.910004,14463400
102,1/14/2020,221.610001,222.380005,218.630005,219.059998,13288900
102,1/15/2020,220.610001,221.679993,220.139999,221.149994,10036500
102,1/16/2020,222.570007,222.630005,220.389999,221.770004,10015300
102,1/17/2020,222.029999,222.289993,220.529999,222.139999,15905900
102,1/21/2020,222.160004,222.369995,219.119995,221.440002,14275800
102,1/22/2020,222.309998,222.75,221.279999,221.320007,12212800
102,1/23/2020,220.75,221.490005,219.270004,219.759995,11195000
102,1/24/2020,220.800003,221.779999,216.110001,217.940002,11905800
102,1/27/2020,213.100006,216.059998,212.5,214.869995,13810700
102,1/28/2020,216.139999,218.740005,213.520004,217.789993,13413800
102,1/29/2020,221.440002,224.199997,218.449997,223.229996,33181300
102,1/30/2020,206.529999,211.429993,204.75,209.529999,48775500
102,1/31/2020,208.429993,208.690002,201.059998,201.910004,31359900
102,2/3/2020,203.440002,205.139999,202.5,204.190002,15510500
102,2/4/2020,206.619995,210.600006,205.199997,209.830002,19628900
102,2/5/2020,212.509995,212.729996,208.710007,210.110001,12538200
102,2/6/2020,210.470001,211.190002,209.339996,210.850006,10567500
102,2/7/2020,210.300003,212.820007,209.929993,212.330002,12242500
102,2/10/2020,211.520004,213.800003,210.660004,213.059998,11856400
102,2/11/2020,210.190002,210.860001,206.509995,207.190002,25030800
102,2/12/2020,207.850006,211.220001,207.399994,210.759995,13813700
102,2/13/2020,209.520004,214.330002,209.179993,213.139999,15396600
102,2/14/2020,214,214.929993,212.649994,214.179993,10741700
102,2/18/2020,213.550003,217.979996,213.399994,217.800003,15609200
102,2/19/2020,217.990005,218.320007,216.110001,217.490005,12135100
102,2/20/2020,216.520004,218.770004,212.949997,214.580002,13109200
102,2/21/2020,213.479996,214.240005,208.830002,210.179993,14092300
